,Price,Location,URL,Date,Title,condition,make / manufacturer,num image,text,bicycle frame material,bicycle type,brake type,frame size,model name / number,suspension,wheel size,size / dimensions,electric assist,paint color,year manufactured,handlebar type
2584,8899.0,littlerock,https://littlerock.craigslist.org/trb/d/omaha-new-77-12-east-texas-trailers/7467577312.html,2022-04-05 22:25,"New 77"" X 12' East Texas Trailers Dump with 9990 GVWR, Tarp", new, East Texas,12,"WWW.LOADNGOTRAILERS.COM Load N Go Trailer MFG LLC Visit our Website: www.loadngotrailers.com Office: 870-426-4990 Mobile: (417) 230-2974   77"" X 12' BP LIGHT DUTY DUMP 10K  (4.2 CU. YARD)  3 WAY SPREADER GATE 3.5"" X 30"" HYD. CYLINDER  77"" X 10' TARP KIT  Std. Features 9,990 LB G.V.W.R. 2-6,000 LB DEXTER ELEC. BRAKE AXLES 5 LEAF EYE TO EYE SPRING SUSPENSION 15"" SILVER MOD 6 HOLE WHEELS ST225/75/R15 8 PLY RADIAL TIRES 5"" 6.7 LB CHANNEL FRAME 5"" 6.7 LB C CHANNEL TONGUE 2-5/16"" WELD ON RAM COUPLER TONGUE MOUNT TOOLBOX 2"" X 4"" TUBING BED FRAME 10 GA. FLOOR 18"" HIGH 10 GA. SIDES 3"" CHANNEL CROSSMEMBERS ON 16"" CENTERS  7K DROP LEG JACK DOUBLE BROKE DIAMOND PLATE FENDERS 8 D-RINGS 4 INSIDE 4 OUTSIDE DOUBLE ACTING POWER UNIT 12 VOLT INTERSTATE BATTERY 5 AMP TRICKLE CHARGER DRIVER SIDE STEP SPARE TIRE MOUNT 7 WAY PLUG FLUSH MOUNT LED LIGHTS 1 COAT OF PRIMER AND 2 COATS OF POLYURETHANE PAINT (PAINTED UNDERNEATH) $8899  Prices are out the door. No tax.  We accept cash, check, and debit/credit cards. (Add 4% more for card transactions)  WWW.LOADNGOTRAILERS.COM     Load N Go Trailer MFG LLC 11476 Hwy 14 // Omaha, AR 72662 Cell Phone: 870-688-6787 Office Phone: 870-426-4990 Hours: Monday-Friday 8:00am-5:00pm.    keywords: enclosed cargo 5 6 7 8 8.5 10 12 14 16 18 20 24 28 load n go loadngo ascend harrison omaha fayetteville springfield ozark nixa branson car hauler carhauler utility flatbed tilt haul plus heavy and light equipment red river dump trailer diamond c united lark I-35 equipment haulmark sales used big tex atv hurricane farming 83 single tandem axle dual hitch race boat missouri arkansas texas kansas oklahoma steel floor wood metal rzr utv maxey gooseneck texas bragg texas pride performance gooseneck legend skidsteer skid steer bobcat bob cat concession vending interstate carry on ford chevy chevrolet chrysler dodge toyota nissan kawasaki yamaha honda ktm polaris can-am motorcycle lawn mower antique harley davidson indian hot rod zero turn dirt bike 4-wheeler quad trailer side-by-side sxs moving continental cargo cargo mate covered wagon lark wells cargo tiger cm arising delco trailers stagecoach delta pj pace american look express trail uhaul h&h h tires parts maxxd tennessee georgia diamond triple r",,,,, Dump,,, 77x12,,, 2022,
2585,7599.0,littlerock,https://littlerock.craigslist.org/mcd/d/jonesboro-2022-suzuki-dr-400sm-single/7467360426.html,2022-04-05 13:02,2022 Suzuki DR-Z 400SM Single-Cylinder 398 cc,,,11,"Jonesboro CycleAsk for: Ben Kesling☎ (870) 935-28872800 Fair Park Blvd Jonesboro, AR 72401Enter this link to see more images plus all other inventory we have available: http://lyv.cc/TKEZC2022 Suzuki DR-Z 400SM Single-Cylinder 398 ccPrice: $7,599.00Basic Information:Year: 2022Make: SuzukiModel: DR-Z 400SMCondition: NewType: StandardTitle: CleanBrakes:Front Brake: Hydraulic DiscFront Brake Diameter (in): 11.8Front Brake Diameter (mm): 300Rear Brake: Hydraulic DiscRear Brake Diameter (in): 9.5Rear Brake Diameter (mm): 240Chassis & Suspension:Frame: Aluminum / SteelFront Adjustable Fork Pre-LoadFront Adjustable Rebound DampingFront Suspension Brand Name: ShowaFront Suspension Type: Inverted ForkFront Travel (in): 10.2Front Travel (mm): 260Number Rear Shock Absorbers: 1Rear Adjustable Rebound DampingRear Adjustable Shock / Spring Pre-LoadRear Suspension Material: AluminumRear Suspension Type: Twin Sided Swing ArmRear Travel (in): 10.9Rear Travel (mm): 276Comfort:Digital InstrumentationTrip OdometerDrivetrain:Number Of Speeds: 5Primary Drive (Rear Wheel): ChainTransmission: ManualTransmission Final Drive Ratio: 2.733Transmission Gear Ratio (1): 2.285Transmission Gear Ratio (2): 1.733Transmission Gear Ratio (3): 1.375Transmission Gear Ratio (4): 1.09Transmission Gear Ratio (5): 0.863Engine:Bore (in): 3.54Bore (mm): 90Carburetor Size (mm): 36Carburetion Brand: MikuniCarburetion Type: CarburetorCarburetorCompression Ratio: 11.3Cooling System: Liquid / AirCylinders: 1Engine Size (cc): 398Engine Size (ci): 24.3Engine Stroke: 4-StrokeEngine Type: Single-CylinderFuel Capacity (gal): 2.6Fuel Requirements: RegularNumber Of Carburetors: 1Starter: ElectricStroke (in): 2.44Stroke (mm): 62.6Valve Configuration: DOHCValves: 4Valves Per Cylinder: 4Other Information:Decal KitEngine Case GuardExhaust GuardExterior CoversExterior GuardsFoot PegsFoot Peg Location: Driver and PassengerFork GuardsFront FenderHand GripsHeel GuardsSide CoverRear FenderStandStand Type: KickTail BagSafety:HeadlightHeadlight Type: HalogenRearview MirrorsSpecifications:Body Material: PlasticFront Tire (Full Spec): Dunlop 120/70 R17 M/C 58HFront Tire (Inches): 17Front Tire Aspect Ratio: 70Front Tire Speed Rating: HFront Tire Width: 120Front Wheel Width (in): 3.5Fuel Capacity (liters): 10Ground Clearance (in): 10.2Ground Clearance (mm): 260Height (inches): 47Height (mm): 1200Length (inches): 87Length (mm): 2225Rear Tire (Full Spec): Dunlop 140/70 R17 M/C 66HRear Tire (Inches): 17Rear Tire Aspect Ratio: 70Rear Tire Speed Rating: HRear Tire Width: 140Rear Wheel Width (in): 4.5Seat Height (inches): 35Tube / Tubeless: TubedTurning Radius (ft): 8.5Wet Weight (kg): 146Wet Weight (lbs): 321Wheelbase (in): 57.5Wheelbase (mm): 1460Wheels Composition: AluminumWidth (inches): 33Width (mm): 855SpeedometerDescription:**Price listed is based if financed through our lending partners; Call for cash price! **CALL OUR SALES DEPARTMENT - 870-935-2887 Text: 870-565-9947FAX: 870-935-2889 PRICE DOES NOT INCLUDE FEES  2022 Suzuki DR-Z400SMSuzuki's 2022 SuperMoto DR-Z400SM is based on the proven DR-Z400S. So it combines Supermotard style and features in a narrow, lightweight, street-legal package. This bike brings off-road soul and fun to paved roads. It's not uncommon to take the SuperMoto down a twisty forest road, around tight canyon corners, or through commuter traffic.Its 398cc, liquid-cooled, four-stroke engine provides strong low-rpm torque and crisp throttle response for any of these occasions. Key differences between the DR-Z400SM and the DR-Z400S are the inverted front fork, wide, spoke-style wheels, and 300mm diameter floating front brake rotor. The inverted fork contributes to less unsprung weight and improved overall handling, while the large brake and wider rims with high-grip tires offer an exhilarating sportbike experience.Features may include:ENGINELightweight, 398cc, DOHC, liquid-cooled, dry-sump engine produces strong, tractable power.Compact, four-valve cylinder head has 36mm intake valves, 29mm exhaust valves, narrow 28-degree included valve angle, and shim-under-bucket valve adjustment system.Simple electric starting is powered via a lightweight starter motor with an automatic mechanical decompression system.TRANSMISSIONCompact, five-speed transmission utilizes a cable-operated clutch with a separate magnesium outer cover for simplified clutch maintenance.Low-maintenance, long-life, sealed O-ring type drive chain produces minimal sounds when riding.CHASSISWide, black-anodized RK Excel aluminum rims with stainless steel spokes are fitted with sporty radial tires: 120/70-R17 front and 140/70-R17 rear.Strong braking performance is supplied by a front disc brake with a large 300mm floating-type rotor and dual-piston caliper, plus a 240mm rear disc brake with a single-piston caliper.Long travel, Showa inverted front fork is derived from the RM250 and features adjustable compression/rebound damping and a special coating on inner tube surfaces for smooth action.ELECTRICALCompact, digital instrument cluster includes speedometer, odometer, twin-trip meters with addition/subtraction capability, clock, and stopwatch functions.On-road legal lighting includes bright 60/55-watt halogen headlight, compact tail/stoplight, lightweight, rubber-mounted turn signals, and horn.ADDITIONAL12-month unlimited mileage limited warranty. Longer coverage periods with other benefits available through Suzuki Extended Protection (SEP).*A variety of Genuine Suzuki Accessories for DR-Z400SM owners are available, including a low-profile seat, cargo rack, handguard set, and a large selection of Suzuki logo apparel.Jonesboro Cycle2800 Fair Park BlvdJonesboro, AR 72401Ask for: Ben KeslingPrimary Phone: (870) 935-2887A27FBAFAEA464DBBB650D168074EE06C 32464659 10381437",,,,,,,,,,,,
2586,8399.0,littlerock,https://littlerock.craigslist.org/mcd/d/jonesboro-2022-kawasaki-kx-250-single/7467353586.html,2022-04-05 12:50,2022 Kawasaki KX 250 Single-Cylinder 249 cc,,,5,"Jonesboro CycleAsk for: Ben Kesling☎ (870) 935-28872800 Fair Park Blvd Jonesboro, AR 72401Enter this link to see more images plus all other inventory we have available: http://lyv.cc/WZZCB2022 Kawasaki KX 250 Single-Cylinder 249 ccPrice: $8,399.00Basic Information:Year: 2022Make: KawasakiModel: KXTrim: 250Condition: NewType: Off-RoadTitle: ClearBrakes:Front Brake: DiscFront Brake Diameter (in): 10.6Front Brake Diameter (mm): 270Rear Brake: DiscRear Brake Diameter (in): 9.4Rear Brake Diameter (mm): 240Chassis & Suspension:Frame: AluminumFront Adjustable Rebound DampingFront Suspension Brand Name: KYBFront Suspension Size (in): 1.9Front Suspension Size (mm): 48Front Suspension Type: Inverted ForkFront Travel (in): 12.4Front Travel (mm): 315Number Rear Shock Absorbers: 1Rear Adjustable Rebound DampingRear Adjustable Shock / Spring Pre-LoadRear Suspension Brand Name: UNI-TRAKRear Suspension Material: AluminumRear Suspension Type: Twin Sided Swing ArmRear Travel (in): 12.4Rear Travel (mm): 315Comfort:Adjustable LeversDrivetrain:Number Of Speeds: 5Primary Drive (Rear Wheel): ChainTransmission: ManualEngine:Bore (in): 3.07Bore (mm): 78Carburetion Brand: KeihinCarburetion Type: Fuel InjectedCompression Ratio: 14.1Cooling System: LiquidCylinders: 1Engine Disp. to Weight (cc): 1.13Engine Size (cc): 249Engine Size (ci): 15.2Engine Stroke: 4-StrokeEngine Type: Single-CylinderFuel Capacity (gal): 1.64Fuel InjectorFuel Injector Size (mm): 44Fuel Requirements: RegularStarter: ElectricStroke (in): 2.06Stroke (mm): 52.2Valve Configuration: DOHCValves: 4Valves Per Cylinder: 4Other Information:Decal KitEngine Case GuardExhaust GuardExterior CoversExterior GuardsFoot PegsFoot Peg Location: DriverFork GuardsFront FenderHand GripsSide CoverRear FenderStandStand Type: KickSafety:Skid PlateSpecifications:Body Material: PlasticDry Weight (kg): 102.7Dry Weight (lbs): 226Front Tire (Full Spec): Dunlop Geomax MX3SFFront Tire (Inches): 21Front Tire Aspect Ratio: 100Front Tire Speed Rating: MFront Tire Width: 80Front Wheel Width (in): 1.6Fuel Capacity (liters): 6Ground Clearance (in): 13.2Ground Clearance (mm): 335.3Height (inches): 49Height (mm): 1265Length (inches): 85Length (mm): 2179.3Rear Tire (Full Spec): Dunlop Geomax MX3SRear Tire (Inches): 19Rear Tire Aspect Ratio: 90Rear Tire Speed Rating: MRear Tire Width: 100Rear Wheel Width (in): 1.85Seat Height (inches): 37Tube / Tubeless: TubedWet Weight (kg): 107.3Wet Weight (lbs): 236.5Wheelbase (in): 58.5Wheelbase (mm): 1486Wheels Composition: AluminumWidth (inches): 32Width (mm): 820.4Description:**Price listed is based if financed through our lending partners; Call for cash price! ** CALL OUR SALES DEPARTMENT - 870-935-2887 Text: 870-565-9947 FAX: 870-935-2889 PRICE DOES NOT INCLUDE FEES  2022 Kawasaki KX™250BE NEXTWith more Supercross and Motocross championships than any other manufacturer, the KX™ name is synonymous with winning. The KX™250 motorcycle is the championship-proven machine built so you can ‘be next'. Be the next champion. Be the next hero. Be the next legend. Be the next trailblazer for an entire generation of greatness. On the KX250, your time is now.Features may include:MORE POWERPOWER TO PERFORMThe KX™250 motorcycle is propelled by a 249cc 4-stroke engine that offers a high rev limit and ample power across the entire rev range. Low- to mid-range power and high-rpm capability give you the edge to ride ahead.TRACK TECHDESIGNED TO WINTaking the lead on the track calls for a machine built with the tech to make it happen.AGILE HANDLINGBUILT FOR AGILITYThe KX™250 motorcycle features an evolution of the KX™450 motorcycle's lightweight aluminum perimeter frame and swingarm, race-ready suspension, and powerful brakes.RACING ERGONOMICSTHE ERGONOMIC EDGEAn optimized riding position and unhindered rider movement help connect the rider with the performance potential of the bike.SIGNATURE DESIGNSIGNATURE FACTORY STYLINGSleek bodywork and factory-style graphics exude an aggressive appearance and further reflect the highly-tuned performance of the Kawasaki KX™250 motorcycle.ADDITIONAL VEHICLEConed Disc-Spring Hydraulic ClutchERGO-FIT® adjustabilityDFI® couplersTeam Green contingency race rewardsJonesboro Cycle2800 Fair Park BlvdJonesboro, AR 72401Ask for: Ben KeslingPrimary Phone: (870) 935-2887A27FBAFAEA464DBBB650D168074EE06C 32325396 10381420",,,,,,,,,,,,
2587,11449.0,littlerock,https://littlerock.craigslist.org/mcd/d/jonesboro-2022-honda-fury/7467331549.html,2022-04-05 12:10,2022 Honda Fury,,,13,"Jonesboro CycleAsk for: Ben Kesling☎ (870) 935-28872800 Fair Park Blvd Jonesboro, AR 72401Enter this link to see more images plus all other inventory we have available: http://lyv.cc/L25WS2022 Honda® FuryPrice: $11,449.00Basic Information:Year: 2022Make: Honda®Model: FuryCondition: NewType: CruiserTitle: CleanEngine:Engine Size (cc): 0Description:**Price listed is based if financed through our lending partners; Call for cash price! **CALL OUR SALES DEPARTMENT - 870-935-2887 Text: 870-565-9947FAX: 870-935-2889 PRICE DOES NOT INCLUDE FEES  2022 Honda® FuryLOOK GOOD. RIDE GREAT.Used to be, if you rode a motorcycle, you really stood out in a crowd. And if you’re on a Honda Fury, you can guarantee it. This bike is unlike anything else in our lineup—or anybody else’s. It’s longer, lower, and cleaner than just about anything on the road. Powered by a 1312cc V-twin engine, you get plenty of torque from idle to redline. Check out the raked front end, and the attention to detail that makes this bike so sharp. And that new Pearl Yellow paint makes this bike a real stunner! Plus, since it’s a Honda, it handles better than most other choppers, and offers our world-famous reliability too.Features may include:STYLINGCHOPPER STYLINGThe Fury is one of the most authentic, radically styled custom motorcycles that Honda has ever produced. It features a teardrop seamless fuel tank, an ingenious single-shock rear suspension system and an aluminum swingarm.PERFORMANCEV-TWIN ENGINEA powerful 1312cc, 52-degree V-twin engine with a single-pin crankshaft and dual balancers has plenty of torque, and the feel only a V-twin can deliver.COMFORTLOW SEATThe Fury's super-low 26.9-inch seat height is an integral design element that fits in behind the slim and long fuel tank.DRIVETRAINSHAFT FINAL DRIVEThe shaft final drive is quiet, clean and has been uniquely integrated into the overall design.Jonesboro Cycle2800 Fair Park BlvdJonesboro, AR 72401Ask for: Ben KeslingPrimary Phone: (870) 935-2887A27FBAFAEA464DBBB650D168074EE06C 34013585 10381353",,,,,,,,,,,,
2588,7500.0,littlerock,https://littlerock.craigslist.org/mcy/d/alexander-2008-saxon-warlord/7466967658.html,2022-04-04 14:36,2008 Saxon Warlord,,,6,"This bike started life as a custom chopper made by Saxon.  See link for info. https://bikez.com/motorcycles/saxon_warlord_2009.php  I purchased this as is, with the intent of only using the engine and trans.  I do have a title.  The bike was laid over by the previous owner and has some cosmetic damage.  The original tank, rear and front fender are no longer in tact.  The foot controls need to be finished and the fork tubes are bent.  I had it running a while back, but it has been sitting.  Should be able to crank it over.  The bike is being priced accordingly.  I will not part this out.    S&S 96 Baker 6 Speed  Chopper Harley Bobber",,,,,,,,,,,,
2589,3000.0,littlerock,https://littlerock.craigslist.org/mpo/d/clinton-1976-iron-head-xlh-sportster/7466915719.html,2022-04-04 13:07,1976 Iron Head XLH Sportster, excellent, Harley Davidson,4,"1976 Iron Head XLH Sportster completely restored 20 years ago, mainly been a show bike since. Was purchased from Palestine PD auction 2001 a police stop confiscation. Big tank and speedo, FWD controls, needs a few things, throttle cable is broke, S&S choke is frozen. I'm working some of these items, feel free for more info. Call or TXT 5ol253376three",,,,, XLH Sportster,,,,,,,
2590,175.0,littlerock,https://littlerock.craigslist.org/bik/d/hot-springs-national-park-giant-iguana/7466755822.html,2022-04-04 07:59,Giant Iguana Mountain Bike, good, Giant,7,Used mens Giant Iguana Mountain Bike. Good condition but may need new tubes in the tires. There is a small tear in the vinyl of the seat. OBO Local pick up only., aluminum, mountain,, 19”, Iguana, suspension fork (hardtail), 26 in,,,,,
2591,100.0,littlerock,https://littlerock.craigslist.org/bik/d/little-rock-brand-new-kids-bikes/7456190969.html,2022-03-09 18:19,BRAND NEW KIDS BIKES! PERFECT GIFT FOR SPRING,,,0,,,,,,,,,,,,,
2592,275.0,littlerock,https://littlerock.craigslist.org/bik/d/hot-springs-national-park-schwinn/7466298081.html,2022-04-02 20:11,Schwinn Circuit 700C/28” hybrid bike grey/purple., new, schwinn,3,Schwinn circuit 700C 28” wheels. 21-speed trigger shifters provide precise gear changes and Mechanical disc brakes deliver superior stopping power Schwinn alloy high profile double wall rims are strong and lightweight brand new only been rode 13 miles., aluminum, hybrid/comfort, disc (mechanical), 17”, schwinn circuit, suspension fork (hardtail), 700C,,,,,
2593,8049.0,littlerock,https://littlerock.craigslist.org/mcd/d/searcy-2022-kawasaki-z650-abs-in-stock/7466030686.html,2022-04-02 09:54,2022 Kawasaki Z650 ABS IN STOCK,,,13,"Ask for: Sunrise MotorsportsPrimary Phone: (501) 268-88262022 Kawasaki Z650 ABS Parallel Twin 649 ccPrice: $8,049.00Enter this link to see more images plus all other inventory we have available: http://lyv.cc/8VDJUDescription:2022 Kawasaki Z650 ABSENERGIZEAggressive meets supernaked with this ideal blend of sporty performance and everyday versatility. Featuring next-level technology and a strong 649cc engine, the Z650 naked sportbike is a compact middleweight without equal.Features may include:POWER & PERFORMANCEPOWERFUL & SMOOTHA strong, torquey engine and lightweight chassis contribute to the Z650 motorcycle’s sporty performance and versatility.Z STYLINGAGGRESSIVE & MINIMALISTFeaturing Sugomi™-inspired styling, the Z650 motorcycle boasts a strong appearance with a bold front face, minimalist bodywork and a sharp design.HANDLINGRIDER AND MACHINE BECOME ONEEverything built in and around the lightweight chassis of the Z650 motorcycle is designed to become an extension of the rider.ERGONOMICSFEEL CONNECTEDErgonomics have a big influence on agile handling. The rider triangle places the rider “in” rather than “on top of” the bike for a feeling of confident connected handling.ADDITIONAL VEHICLEStyling with LED HeadlightsTFT color instrumentationSmartphone Connectivity via RIDEOLOGY THE APPDunlop Sportmax Roadsport 2 tiresBasic Information:Year: 2022Make: KawasakiModel: Z650Trim: ABSCondition: NewType: StandardTitle: CleanAccessories:SpoilerBrakes:ABS BrakesBrake Brand Name: NissinFront Brake: Dual Hydraulic DiscFront Brake Diameter (in): 11.8Front Brake Diameter (mm): 300Linked Brake System Front to RearRear Brake: Hydraulic DiscRear Brake Diameter (in): 8.7Rear Brake Diameter (mm): 220Chassis & Suspension:Frame: SteelFront Suspension Size (in): 1.6Front Suspension Size (mm): 41Front Suspension Type: Telescopic ForkFront Travel (in): 4.9Front Travel (mm): 124.5Number Rear Shock Absorbers: 1Rear Adjustable Shock / Spring Pre-LoadRear Suspension Material: AluminumRear Suspension Type: Twin Sided Swing ArmRear Travel (in): 5.1Rear Travel (mm): 129.5Comfort:Digital InstrumentationTrip ComputerTrip OdometerDrivetrain:Number Of Speeds: 6Primary Drive (Rear Wheel): ChainTransmission: ManualEngine:Bore (in): 3.3Bore (mm): 83Carburetion Brand: KeihinCarburetion Type: Fuel InjectedCompression Ratio: 10.8Cooling System: LiquidCylinders: 2Engine Size (cc): 649Engine Size (ci): 39.6Engine Stroke: 4-StrokeEngine Type: Parallel TwinFuel Capacity (gal): 4Fuel InjectorFuel Injector Size (mm): 36Fuel Requirements: RegularHorsepower: 67Horsepower (kW): 50.2Horsepower RPM: 8000Starter: ElectricStroke (in): 2.4Stroke (mm): 60Torque (Ft Lbs): 48.5Torque (Nm): 66Torque RPM: 6500Valve Configuration: DOHCValves: 8Valves Per Cylinder: 4Other Information:Chain GuardExterior CoversExterior GuardsFoot PegsFoot Peg Location: Driver and PassengerFront FenderHand GripsLockable StorageSeat Tail CoverRear FenderStandStand Type: KickSafety:Headlight Type: LEDFuel Level WarningRearview MirrorsTemperature WarningTemperature Warning Type: GaugeSpecifications:Body Material: PlasticFront Tire (Full Spec): Dunlop Sportmax Roadsport 2Front Tire (Inches): 17Front Tire Aspect Ratio: 70Front Tire Width: 120Front Wheel Width (in): 3.5Fuel Capacity (liters): 15Ground Clearance (in): 5.1Ground Clearance (mm): 129.5Height (inches): 41Height (mm): 1064.3Length (inches): 81Length (mm): 2065Rear Tire (Full Spec): Dunlop Sportmax Roadsport 2Rear Tire (Inches): 17Rear Tire Aspect Ratio: 60Rear Tire Width: 160Rear Wheel Width (in): 4.5Seat Height (inches): 31Tube / Tubeless: TubelessWet Weight (kg): 187Wet Weight (lbs): 412.3Wheelbase (in): 55.5Wheelbase (mm): 1409.7Wheels Composition: AluminumWidth (inches): 30Width (mm): 764.5Shift LightSpeedometerTachometerEnter this link to see more images plus all other inventory we have available: http://lyv.cc/8VDJUA27FBAFAEA464DBBB650D168074EE06C 33719022 10375933",,,,,,,,,,,,
